XD10219283.CDS.2	0.05366	0.51439	0.23122	0.76293	0.59421	0.76102
N64091.CDS.1	0.95707	0.15102	0.17891	0.42744	0.38522	0.53259
I09299.CDS.1	0.56653	0.11407	0.07193	0.59910	0.40430	0.23889
MW33901903.CDS.1	0.46868	0.12919	0.19362	0.91916	0.78197	0.29147
MO16650919.CDS.3	0.37609	0.37163	0.14329	0.36227	0.82560	0.79226
YX971320	0.83183	0.83142	0.57562	0.64265	0.10221	0.13365
Z29679.CDS.3	0.27961	0.48139	0.01176	0.58360	0.67180	0.63416
PC45440407.CDS.1	0.99421	0.73642	0.48680	0.39162	0.83327	0.10200
C68956.CDS.1	0.01384	0.07220	0.35140	0.94788	0.03743	0.89351
IY469802.CDS.2	0.42511	0.99458	0.05537	0.99232	0.15254	0.60276
ES775443.CDS.1	0.79524	0.00784	0.92232	0.11864	0.39744	0.19165
K52700.CDS.3	0.02782	0.78769	0.12330	0.22972	0.97891	0.87828
AT59716712.CDS.2	0.26952	0.76674	0.22582	0.32530	0.00872	0.38836
GI197040.CDS.1	0.41465	0.67326	0.86006	0.88225	0.26357	0.09408
HT34426013.CDS.1	0.93010	0.11196	0.30648	0.77343	0.31934	0.72516
PD23211908.CDS.1	0.32626	0.57762	0.83695	0.45345	0.12714	0.36036
ZQ672536	0.10524	0.69164	0.78719	0.78178	0.52555	0.30093
ZO07883288.CDS.2	0.47957	0.36844	0.55694	0.00958	0.46499	0.19689
BW52661693.CDS.1	0.75020	0.12421	0.99402	0.72943	0.87301	0.75592
HM878230.CDS.1	0.78527	0.89928	0.25908	0.18217	0.99093	0.55899
OM805579.CDS.1	0.97589	0.59697	0.97333	0.72252	0.44628	0.40556
IW499591.CDS.1	0.30107	0.84694	0.83546	0.03488	0.06322	0.41591
FK29016527.CDS.1	0.28584	0.19049	0.02955	0.95083	0.83519	0.83628
BL81553046.CDS.3	0.71748	0.53830	0.26269	0.56471	0.66130	0.93737
WT88603942.CDS.1	0.89799	0.24574	0.93921	0.42071	0.90893	0.89797
JL293689.CDS.1	0.81730	0.98404	0.69104	0.71719	0.55612	0.29667
AP107993.CDS.2	0.20425	0.74304	0.07825	0.96230	0.78578	0.25943
AQ468570.CDS.2	0.46811	0.42157	0.06738	0.73254	0.45963	0.70459
IP345077.CDS.1	0.48532	0.67531	0.06295	0.38285	0.11213	0.54155
ZI66579005.CDS.2	0.14166	0.09818	0.49727	0.39872	0.06232	0.69883
CH509382.CDS.1	0.87164	0.62675	0.69457	0.93090	0.41690	0.11427
DB96444840.CDS.1	0.68107	0.34864	0.57392	0.76288	0.79125	0.81357
UR97958760.CDS.1	0.04503	0.95007	0.34763	0.21216	0.83126	0.77839
AG334303.CDS.1	0.05587	0.35610	0.86073	0.22881	0.26218	0.37476
G05886.CDS.2	0.97599	0.17358	0.69559	0.04291	0.66969	0.44008
BL591588.CDS.2	0.47698	0.28670	0.93049	0.64246	0.58836	0.97593
S89973.CDS.1	0.03300	0.20152	0.70791	0.90541	0.67212	0.98088
IE553374.CDS.1	0.20021	0.09695	0.10441	0.04017	0.07820	0.61511
UH11501015.CDS.1	0.89045	0.13302	0.46237	0.88797	0.93382	0.29453
CZ90342343.CDS.1	0.72148	0.45001	0.29725	0.83592	0.22534	0.51518
FO24122172	0.33194	0.50924	0.65648	0.38833	0.51197	0.48016
CT572784.CDS.3	0.40658	0.59917	0.80615	0.57615	0.96746	0.64818
T10180.CDS.2	0.38929	0.87712	0.09523	0.15599	0.18848	0.34057
FI783530.CDS.1	0.73666	0.89328	0.48853	0.44648	0.75710	0.11231
FZ62641393.CDS.1	0.32216	0.54983	0.01151	0.29784	0.37340	0.02597
UX14206251.CDS.3	0.15206	0.35450	0.96131	0.03931	0.24765	0.25569
TF842902.CDS.2	0.19024	0.14607	0.27477	0.82989	0.05348	0.53703
SW81897164.CDS.1	0.07141	0.16348	0.15003	0.92528	0.37805	0.93459
Y93129.CDS.1	0.66077	0.28031	0.89388	0.99557	0.58286	0.26529
DZ755713.CDS.1	0.99952	0.24950	0.19647	0.56328	0.16232	0.98459
CM42247507.CDS.1	0.66512	0.01252	0.23101	0.36474	0.59524	0.80096
A31272.CDS.1	0.93388	0.07972	0.13324	0.89636	0.70602	0.05020
JO26956061	0.36749	0.24047	0.74914	0.08494	0.18431	0.90249
F95618.CDS.1	0.05881	0.13997	0.92071	0.62843	0.63874	0.64670
WX832344	0.15139	0.01002	0.84016	0.26868	0.21353	0.85783
NB239715.CDS.1	0.30720	0.98906	0.00520	0.87203	0.12621	0.37651
GS438831.CDS.1	0.42226	0.50730	0.33557	0.91177	0.18790	0.09492
DW384239.CDS.3	0.44640	0.18527	0.98235	0.13380	0.36637	0.58898
UL96795328.CDS.1	0.71888	0.44694	0.08024	0.13177	0.72805	0.29384
JO555415.CDS.2	0.46838	0.56733	0.46208	0.18147	0.56757	0.29048
EW210043.CDS.1	0.12114	0.55235	0.63838	0.38769	0.39396	0.77812
OK556342.CDS.3	0.45365	0.86765	0.07898	0.12384	0.97616	0.70052
WO172996.CDS.1	0.75743	0.07693	0.62819	0.23653	0.22814	0.29871
N33521.CDS.1	0.59290	0.84189	0.86722	0.98344	0.98194	0.77007
LR33531394.CDS.1	0.46755	0.40016	0.44772	0.40504	0.08216	0.72995
JU724745.CDS.1	0.21708	0.42294	0.76272	0.16323	0.59683	0.92361
QG441129.CDS.1	0.58302	0.81868	0.65352	0.93839	0.47946	0.37456
XO710511.CDS.1	0.08844	0.86973	0.72875	0.41472	0.52614	0.17541
CK27003866.CDS.3	0.18688	0.19308	0.23625	0.77113	0.16397	0.90227
TX20981194.CDS.1	0.60299	0.03915	0.08125	0.50062	0.07553	0.88687
TQ23768096.CDS.2	0.08987	0.79507	0.91676	0.35210	0.66786	0.92702
FJ22876651.CDS.1	0.76830	0.27989	0.31526	0.27090	0.30731	0.58514
UI626676	0.28256	0.03138	0.13116	0.43839	0.05965	0.76830
HN628222.CDS.1	0.53118	0.22501	0.37464	0.16347	0.58718	0.20630
KJ336796	0.29595	0.41098	0.84066	0.99022	0.93555	0.92710
X94059.CDS.1	0.91279	0.13740	0.98250	0.39335	0.01495	0.06535
FM34568289.CDS.3	0.40390	0.94597	0.59736	0.11600	0.10319	0.98732
F96491	0.65816	0.77444	0.94808	0.17475	0.37378	0.43749
SK773267.CDS.1	0.64934	0.08083	0.20198	0.64152	0.24377	0.51271
FO671017.CDS.1	0.90521	0.94888	0.41111	0.28401	0.71187	0.71859
I68991	0.17685	0.80252	0.29526	0.57476	0.82666	0.73244
ND42730705.CDS.1	0.99079	0.63688	0.70496	0.87673	0.33219	0.04356
M54380.CDS.2	0.12065	0.64063	0.47243	0.64084	0.97230	0.16845
KL364351.CDS.2	0.98764	0.42798	0.73342	0.42654	0.73450	0.51301
DF10588848.CDS.1	0.11348	0.01681	0.89528	0.34790	0.47909	0.78475
LI29800958.CDS.2	0.34992	0.77992	0.80152	0.83803	0.58291	0.81580
WW265736.CDS.2	0.54911	0.57227	0.32550	0.90154	0.90879	0.99652
UY13471660.CDS.2	0.95018	0.21308	0.92485	0.44593	0.75589	0.09650
E69591.CDS.3	0.11520	0.74323	0.79198	0.63830	0.90299	0.57084
F12939.CDS.3	0.13172	0.24653	0.93017	0.49054	0.97154	0.39133
AY124051	0.21773	0.67344	0.06745	0.89767	0.02227	0.79802
B57436.CDS.1	0.32384	0.87285	0.49299	0.74437	0.60257	0.04235
OR018360.CDS.3	0.67190	0.65181	0.12419	0.14935	0.16953	0.86417
E06190.CDS.2	0.21709	0.13625	0.86057	0.37570	0.90338	0.21945
DE837242.CDS.1	0.84567	0.25580	0.16628	0.25444	0.58620	0.59999
AS32416537.CDS.3	0.94304	0.07317	0.65930	0.30403	0.23843	0.89775
UC98294642.CDS.2	0.28798	0.14744	0.00887	0.61969	0.43811	0.57691
NL98773059.CDS.1	0.10195	0.90897	0.81618	0.64096	0.25679	0.28504
AC521382.CDS.1	0.51763	0.43087	0.68810	0.01737	0.28993	0.99493
PH921352.CDS.2	0.87833	0.62181	0.74388	0.72375	0.65519	0.39805
PR784385.CDS.2	0.89796	0.46727	0.38624	0.41781	0.93481	0.89233
X00345.CDS.2	0.52412	0.29879	0.67295	0.86606	0.31640	0.27997
E69051.CDS.1	0.96530	0.21074	0.15567	0.02077	0.42597	0.60052
NI455125	0.31031	0.27533	0.16021	0.80810	0.59699	0.57562
H28545.CDS.1	0.20079	0.69134	0.57475	0.14333	0.69540	0.64403
DY873392.CDS.2	0.07045	0.93215	0.74395	0.49485	0.99071	0.38233
E76296.CDS.1	0.09809	0.50399	0.25403	0.54307	0.51506	0.94566
Y13376.CDS.1	0.11854	0.13553	0.65036	0.38064	0.93138	0.70807
N65057.CDS.1	0.29297	0.17026	0.28381	0.13901	0.19635	0.31105
PD32975256.CDS.1	0.96142	0.36249	0.40243	0.05261	0.56805	0.53011
HD25632497.CDS.1	0.95558	0.86626	0.85773	0.62459	0.92788	0.77265
M95659.CDS.1	0.43286	0.34342	0.78152	0.80579	0.88270	0.92974
RJ49191421.CDS.1	0.63573	0.62490	0.14553	0.99710	0.54506	0.43858
LL53488415.CDS.1	0.30172	0.36065	0.29006	0.76102	0.26266	0.85422
IN807198.CDS.2	0.11539	0.61458	0.99186	0.09705	0.02965	0.50036
FO34270404.CDS.1	0.50269	0.34446	0.31027	0.53612	0.18214	0.70010
ZX764333.CDS.2	0.69117	0.38948	0.84476	0.78397	0.21690	0.57879
D73303.CDS.1	0.93922	0.21424	0.62631	0.11010	0.39851	0.89954
OZ15492426.CDS.1	0.39763	0.17757	0.07477	0.93301	0.14710	0.77559
AQ94920028.CDS.3	0.15207	0.69316	0.12285	0.53503	0.76163	0.24489
XQ31079367.CDS.2	0.15426	0.25234	0.23472	0.15117	0.80114	0.57297
NG02258343.CDS.1	0.88754	0.45763	0.56115	0.24659	0.11801	0.36011
TM112799.CDS.1	0.31347	0.86382	0.92320	0.81352	0.44022	0.67031
X39747.CDS.1	0.25384	0.80294	0.46022	0.75359	0.20199	0.32944
GP697236	0.48444	0.60592	0.30522	0.28827	0.75272	0.22115
TR588134.CDS.1	0.02654	0.42876	0.35167	0.59545	0.48632	0.85956
H27982.CDS.2	0.33184	0.55604	0.76083	0.58154	0.35517	0.93808
YE82788588.CDS.3	0.25431	0.88473	0.14611	0.86605	0.52166	0.66078
HD966246.CDS.2	0.43131	0.05377	0.18824	0.58773	0.40957	0.62230
BJ132312.CDS.1	0.35126	0.40170	0.34508	0.06633	0.90784	0.99917
FH332162.CDS.1	0.00384	0.85219	0.68454	0.17037	0.66460	0.49086
UZ437321.CDS.1	0.63772	0.03570	0.05970	0.15684	0.35013	0.51793
LR749301.CDS.2	0.78078	0.24265	0.95717	0.56552	0.79889	0.36416
BQ248320.CDS.1	0.74439	0.20151	0.37343	0.38485	0.59310	0.20092
M10641.CDS.3	0.53323	0.80128	0.60563	0.78197	0.00112	0.18874
AS019359.CDS.1	0.96252	0.75111	0.88314	0.69338	0.24131	0.97530
LH22702562.CDS.2	0.84143	0.89328	0.09687	0.23129	0.57312	0.87734
A83542.CDS.1	0.17313	0.16948	0.14512	0.83392	0.44453	0.49373
OX36085891.CDS.1	0.52315	0.38703	0.06357	0.21618	0.38100	0.24162
D75238	0.61812	0.12644	0.77063	0.89556	0.53650	0.53003
WD02059204.CDS.2	0.10491	0.65835	0.24548	0.43012	0.45067	0.78454
QN460746	0.29298	0.12097	0.67761	0.18872	0.94930	0.31883
XC072678.CDS.1	0.84049	0.64543	0.59189	0.28948	0.04606	0.66272
TG433745	0.28617	0.71117	0.35812	0.74635	0.71211	0.70968
B82770.CDS.2	0.20575	0.79162	0.75208	0.44281	0.58781	0.34302
ZT65573921.CDS.1	0.31909	0.64822	0.55577	0.84513	0.60924	0.35263
NZ63455156.CDS.2	0.01214	0.27926	0.17206	0.15238	0.36280	0.37998
IL96171967	0.87151	0.50511	0.82733	0.50075	0.32539	0.86364
LL489163.CDS.1	0.14589	0.31312	0.52097	0.11903	0.50872	0.10024
PB58961747.CDS.2	0.44086	0.55782	0.67054	0.42289	0.18369	0.84181
OO193241.CDS.2	0.80536	0.72092	0.66271	0.29091	0.73655	0.88032
NR233496.CDS.1	0.73108	0.73514	0.18589	0.49961	0.40207	0.84943
P46824	0.19371	0.62303	0.99469	0.97468	0.61439	0.40098
QH808304.CDS.1	0.02964	0.56177	0.44076	0.42557	0.95464	0.18091
MX70882435.CDS.3	0.17885	0.18888	0.29164	0.13841	0.35874	0.04241
QM067550.CDS.1	0.18482	0.05172	0.51158	0.67587	0.64402	0.08849
NF60382880.CDS.1	0.48441	0.56128	0.19931	0.19239	0.40719	0.14069
PZ76513824.CDS.1	0.64049	0.25904	0.49418	0.83330	0.05817	0.14626
N29639.CDS.1	0.44788	0.69186	0.12382	0.36980	0.35529	0.37571
ZZ576475.CDS.1	0.57384	0.07486	0.67777	0.57766	0.11752	0.64323
XO964538.CDS.2	0.28461	0.82348	0.98448	0.05360	0.07117	0.83228
EX54976364.CDS.1	0.29444	0.26938	0.61388	0.79052	0.74947	0.90259
BP196116.CDS.1	0.95242	0.42103	0.55008	0.87888	0.80354	0.58587
BC19808862.CDS.1	0.54716	0.21004	0.57561	0.23235	0.14793	0.37509
I03224.CDS.1	0.38445	0.02006	0.01185	0.24670	0.50877	0.42758
H30803.CDS.3	0.57801	0.35725	0.75725	0.49252	0.58116	0.82375
XE44243797.CDS.1	0.74423	0.11837	0.15507	0.31789	0.97352	0.23350
KS288643.CDS.1	0.16999	0.85323	0.62960	0.52856	0.70208	0.96628
QH52520519.CDS.1	0.39898	0.15812	0.53885	0.08184	0.19730	0.40342
FO76604274.CDS.1	0.32584	0.72098	0.50513	0.21536	0.97040	0.52301
IR12642080.CDS.2	0.53902	0.57082	0.74067	0.38784	0.27981	0.95891
T32502.CDS.1	0.08029	0.81751	0.27077	0.34366	0.09525	0.03166
FC22538059.CDS.1	0.58529	0.22499	0.72230	0.41930	0.90058	0.02046
NX78102430.CDS.3	0.16825	0.78000	0.61270	0.47001	0.23448	0.97019
HU31157562.CDS.2	0.38245	0.77646	0.67877	0.29884	0.65778	0.65844
ZH90985212.CDS.3	0.51254	0.38247	0.77455	0.13157	0.33202	0.40747
W26885.CDS.1	0.37762	0.05874	0.55279	0.58659	0.48427	0.44147
YK25551778	0.16877	0.40438	0.56641	0.94209	0.51816	0.82490
U98273.CDS.1	0.24742	0.41377	0.77153	0.79436	0.84332	0.04584
SU448151.CDS.1	0.35045	0.65977	0.45594	0.49423	0.88097	0.67380
BY90428261.CDS.2	0.99388	0.18124	0.91843	0.60998	0.83134	0.79035
CL12948315.CDS.3	0.13617	0.80714	0.67671	0.40562	0.59751	0.30753
SW396864.CDS.2	0.99189	0.39869	0.36975	0.14839	0.48484	0.14840
MB11688100.CDS.1	0.82108	0.41910	0.43761	0.68276	0.81428	0.06794
K29380.CDS.1	0.91870	0.58965	0.91753	0.07736	0.37422	0.90439
JI982213.CDS.1	0.43045	0.41968	0.40861	0.75980	0.01548	0.58586
KS255616.CDS.1	0.51941	0.24850	0.14845	0.99119	0.55002	0.26157
UJ54278265.CDS.2	0.51011	0.36242	0.00455	0.93744	0.78501	0.51381
RL352572.CDS.1	0.24565	0.15932	0.33955	0.72419	0.37949	0.38890
DJ198434.CDS.1	0.90814	0.89746	0.56989	0.43798	0.04965	0.53422
FK914934.CDS.1	0.08152	0.56557	0.55140	0.75659	0.90649	0.70956
MY290601.CDS.2	0.99261	0.31081	0.60660	0.01998	0.30078	0.25645
R39690.CDS.1	0.07434	0.44296	0.88133	0.06697	0.71002	0.68951
LM97365727.CDS.1	0.61377	0.44269	0.29157	0.70626	0.73554	0.76696
MS201628.CDS.2	0.62382	0.99440	0.44778	0.48545	0.01617	0.54580
A79180.CDS.1	0.61136	0.19059	0.37665	0.29577	0.79175	0.38562
I05631.CDS.1	0.59153	0.60867	0.94375	0.14198	0.75118	0.03435
T93639.CDS.1	0.31923	0.33109	0.34191	0.52211	0.62454	0.81523
KM81205009.CDS.1	0.25346	0.78485	0.83873	0.76933	0.73834	0.96796
SP348713.CDS.1	0.92031	0.47672	0.77510	0.57231	0.89059	0.91909
DN999007.CDS.1	0.92801	0.49986	0.45652	0.57554	0.59924	0.67542
L88984.CDS.2	0.66746	0.62819	0.01618	0.46746	0.59857	0.40008
TD989992.CDS.3	0.87999	0.50348	0.61337	0.19781	0.52132	0.16702
F20035.CDS.1	0.91753	0.76371	0.47664	0.87912	0.10311	0.30374
DC166925.CDS.1	0.23954	0.00374	0.26421	0.62815	0.71360	0.66527
UL644571.CDS.3	0.12246	0.25613	0.14343	0.05063	0.46435	0.71055
SE434355.CDS.1	0.94085	0.76178	0.02460	0.69019	0.78126	0.43138
KG179878.CDS.1	0.84746	0.12344	0.90848	0.81085	0.65974	0.27074
QZ279039.CDS.2	0.59417	0.58442	0.84846	0.24144	0.67932	0.42143
ZB19604379.CDS.1	0.11924	0.89229	0.43846	0.88051	0.09568	0.50787
S62146.CDS.1	0.66789	0.15201	0.60852	0.91962	0.10157	0.56681
DO351552.CDS.1	0.23941	0.09721	0.69031	0.50156	0.13784	0.70613
JC566297.CDS.1	0.34668	0.90389	0.32268	0.32524	0.81008	0.79725
Q14646.CDS.1	0.65307	0.54942	0.55508	0.78107	0.96265	0.76835
KG783240.CDS.1	0.06602	0.53209	0.45862	0.64842	0.70484	0.22463
PL37637922.CDS.1	0.34926	0.65840	0.86393	0.97597	0.93259	0.82801
Y26189.CDS.1	0.80221	0.02581	0.35586	0.72165	0.62008	0.26935
QY502414.CDS.1	0.10004	0.40706	0.08413	0.83424	0.63127	0.23129
JI816795.CDS.1	0.48053	0.61017	0.38468	0.95633	0.34731	0.35640
IO052351.CDS.1	0.53273	0.29319	0.44769	0.09762	0.06875	0.67099
NX493562.CDS.2	0.75742	0.01356	0.69897	0.27818	0.44392	0.03347
PR480018.CDS.1	0.56110	0.17322	0.79005	0.14429	0.34741	0.65279
ZB27471031.CDS.3	0.96829	0.20575	0.83135	0.59970	0.29076	0.38235
PZ82075095.CDS.1	0.27396	0.22592	0.92649	0.96969	0.71216	0.88280
H35899.CDS.2	0.43915	0.19443	0.63354	0.67339	0.03386	0.55090
N98723.CDS.1	0.06218	0.92726	0.80058	0.13051	0.78332	0.51926
MD918690.CDS.3	0.86968	0.00177	0.29915	0.89366	0.66098	0.12628
RU35316697.CDS.1	0.54070	0.36057	0.38196	0.69912	0.44156	0.60648
TY054242.CDS.1	0.51019	0.86324	0.45583	0.87760	0.38627	0.99004
DM866996.CDS.2	0.13334	0.16646	0.86379	0.78891	0.80887	0.41998
UG21705180.CDS.1	0.11457	0.85629	0.37654	0.56198	0.34695	0.52332
KT74693984.CDS.1	0.04747	0.93326	0.08871	0.66737	0.81322	0.28483
CA33467503.CDS.3	0.85818	0.50348	0.74967	0.82200	0.19938	0.85808
YK327208.CDS.1	0.78759	0.41146	0.57084	0.72954	0.08567	0.86239
UC07661624.CDS.2	0.93408	0.68156	0.96750	0.08804	0.24389	0.35728
QY70262257.CDS.3	0.89430	0.22039	0.02232	0.11752	0.35199	0.91653
U39065.CDS.3	0.12588	0.71504	0.87371	0.02945	0.59047	0.60250
N58769.CDS.1	0.42980	0.03588	0.92612	0.44427	0.96611	0.95124
QS967183.CDS.1	0.22846	0.81592	0.47471	0.53307	0.37564	0.35809
JP694920.CDS.1	0.65476	0.28264	0.04130	0.88371	0.78706	0.85541
QE674574.CDS.2	0.50193	0.09332	0.73909	0.62273	0.04068	0.57791
PK893903.CDS.1	0.16985	0.19038	0.69106	0.96509	0.18396	0.71072
LA69441540.CDS.1	0.32150	0.66327	0.34601	0.46651	0.02339	0.60731
DW83203073.CDS.2	0.89163	0.93729	0.58756	0.25193	0.61145	0.19433
XX698861.CDS.1	0.05296	0.67171	0.64901	0.58315	0.18723	0.31977
W15006.CDS.3	0.81931	0.34734	0.30067	0.59507	0.40961	0.68017
JE155189.CDS.1	0.81068	0.34575	0.13632	0.62810	0.76927	0.88429
HT811510.CDS.1	0.82999	0.00563	0.88100	0.88984	0.81534	0.01184
G46653.CDS.1	0.23943	0.45295	0.63122	0.39235	0.96302	0.77932
OC129209.CDS.3	0.00827	0.35518	0.13712	0.65209	0.00851	0.56772
RA142173.CDS.1	0.01029	0.02549	0.94819	0.71036	0.51720	0.44927
WA797748.CDS.3	0.45640	0.38101	0.55094	0.10462	0.65233	0.40864
LX53439417.CDS.1	0.78661	0.69893	0.38627	0.61264	0.23125	0.00356
ND71794253.CDS.1	0.91320	0.57617	0.11017	0.80411	0.49029	0.32092
HR252009.CDS.1	0.58895	0.82939	0.31955	0.33580	0.62054	0.38772
Y59152.CDS.1	0.29267	0.74368	0.21657	0.95488	0.94859	0.18433
RF323420.CDS.1	0.89284	0.80341	0.40900	0.61892	0.75806	0.38876
ZX28560844.CDS.1	0.44993	0.94272	0.04731	0.33405	0.07506	0.40132
IJ21526371.CDS.1	0.36110	0.96410	0.85765	0.07826	0.14281	0.46207
OJ69103897.CDS.1	0.82338	0.44365	0.68842	0.58897	0.05474	0.41189
HS389775.CDS.2	0.79851	0.60891	0.59969	0.81903	0.80475	0.50563
S04389.CDS.2	0.88169	0.53428	0.45113	0.90887	0.08988	0.55867
H59505.CDS.1	0.50562	0.51141	0.04134	0.79224	0.58935	0.60128
C33886.CDS.1	0.97505	0.77803	0.88305	0.42589	0.77530	0.61731
XO463678.CDS.1	0.40890	0.96943	0.07428	0.26498	0.49284	0.74312
AN897103.CDS.1	0.56225	0.91619	0.50579	0.47122	0.71642	0.68356
RR154571.CDS.1	0.23343	0.19257	0.84930	0.21484	0.83004	0.56178
X52137.CDS.1	0.05937	0.03686	0.85948	0.86310	0.99432	0.64744
IQ359754.CDS.1	0.24255	0.22487	0.40872	0.86507	0.52655	0.28474
PB621053.CDS.1	0.92774	0.39085	0.30038	0.77939	0.58916	0.87072
PS732884.CDS.1	0.63465	0.94164	0.87040	0.02609	0.83693	0.20692
YI61210704	0.80895	0.94878	0.52021	0.52399	0.97452	0.28830
CQ86748706.CDS.3	0.89620	0.51316	0.55002	0.74204	0.27326	0.18891
K79517.CDS.1	0.86314	0.77626	0.11870	0.40318	0.44415	0.04736
YY59844368	0.76027	0.70735	0.63341	0.67666	0.54995	0.14006
QO10212907.CDS.2	0.06757	0.32648	0.26956	0.62853	0.42954	0.80803
XO983450.CDS.2	0.06543	0.37428	0.01814	0.73415	0.93359	0.20849
AW971637.CDS.3	0.38167	0.91092	0.99636	0.27216	0.28511	0.27386
BB065098.CDS.1	0.81818	0.03134	0.75972	0.00604	0.32338	0.93111
SO404155.CDS.1	0.28245	0.23407	0.15914	0.29459	0.81300	0.66989
CK32307957.CDS.1	0.79983	0.80017	0.50534	0.81028	0.82609	0.27429
Z03624.CDS.1	0.81868	0.76106	0.22017	0.72039	0.09405	0.87712
DL61016731.CDS.1	0.02707	0.57636	0.33157	0.18874	0.30375	0.70549
OT69197370	0.06050	0.00197	0.90154	0.80194	0.13437	0.74771
PS95134220.CDS.1	0.35742	0.44290	0.72496	0.59562	0.10563	0.58647
N05840.CDS.2	0.88559	0.97492	0.69706	0.30837	0.35490	0.58001
QJ91309834.CDS.1	0.50458	0.21331	0.56693	0.19930	0.38576	0.01910
BB601540.CDS.1	0.83443	0.03140	0.27330	0.79627	0.26194	0.89465
X93337.CDS.1	0.66169	0.30251	0.87915	0.74889	0.33490	0.53161
UT53897913.CDS.1	0.80760	0.73834	0.75105	0.61906	0.43187	0.58078
ZS69338745.CDS.1	0.29094	0.28958	0.49543	0.59798	0.39037	0.59675
C88081.CDS.3	0.00304	0.39978	0.06641	0.88206	0.03188	0.02667
Y17237	0.97051	0.06592	0.82084	0.85192	0.76984	0.18621
GL410814.CDS.1	0.64735	0.48659	0.57058	0.12300	0.89538	0.49194
K76862.CDS.1	0.67344	0.35139	0.88618	0.54221	0.18755	0.05766
AU222837.CDS.1	0.28054	0.79452	0.95854	0.04721	0.22361	0.03491
IQ47758930	0.49460	0.79547	0.98886	0.07574	0.80413	0.87065
UH015589.CDS.1	0.51343	0.32062	0.10169	0.98404	0.73395	0.73475
IF85003148.CDS.1	0.13063	0.26084	0.18046	0.21700	0.66199	0.48924
B63602.CDS.1	0.58012	0.19206	0.24553	0.11956	0.74496	0.01182
HK43110306	0.10445	0.48346	0.49484	0.35809	0.23922	0.78570
A09008.CDS.1	0.92764	0.52695	0.77698	0.82069	0.36634	0.91761
B55969.CDS.1	0.51958	0.98658	0.45687	0.94397	0.20219	0.69440
MM16983916	0.32733	0.88144	0.62851	0.76746	0.97616	0.03775
R61107.CDS.1	0.85924	0.61453	0.48579	0.55340	0.16962	0.40101
JI935945.CDS.1	0.09450	0.93402	0.74750	0.25975	0.08761	0.44577
YA75492222	0.13889	0.85912	0.72909	0.42083	0.39960	0.99685
OQ014457	0.54086	0.42977	0.31801	0.54601	0.20827	0.11175
FP03375565.CDS.1	0.38798	0.32393	0.88585	0.32624	0.68679	0.13226
XI872713.CDS.2	0.66135	0.03561	0.07975	0.72316	0.61617	0.09861
FB733705.CDS.2	0.00525	0.95829	0.06747	0.89833	0.35745	0.38353
BA945576.CDS.2	0.50424	0.48917	0.83992	0.12045	0.16889	0.44075
BL92386702.CDS.1	0.91900	0.16041	0.89966	0.66615	0.48686	0.54740
NM006482.CDS.2	0.60602	0.35565	0.55924	0.69352	0.32963	0.81083
FP861768.CDS.1	0.31321	0.35418	0.60249	0.08199	0.69090	0.87621
C66189.CDS.2	0.31032	0.85614	0.84130	0.37753	0.22731	0.07828
I26726.CDS.1	0.23248	0.99104	0.44954	0.29925	0.49826	0.39254
EQ87336206.CDS.1	0.01153	0.32420	0.39166	0.46995	0.28414	0.77570
UD37314953.CDS.1	0.07259	0.31215	0.40179	0.07983	0.92061	0.94482
QD386025.CDS.1	0.81917	0.15779	0.39569	0.26732	0.18746	0.09197
FK84735889.CDS.1	0.76496	0.66093	0.91799	0.39720	0.56608	0.91241
BN483054.CDS.3	0.85814	0.45368	0.94563	0.47053	0.39402	0.33581
QY666854.CDS.1	0.21182	0.39662	0.06062	0.98985	0.54244	0.75119
ID802852.CDS.2	0.32057	0.89049	0.61024	0.43005	0.66601	0.59836
TF107654.CDS.1	0.42404	0.33815	0.59250	0.57601	0.31299	0.69887
T82856.CDS.1	0.81407	0.36954	0.21633	0.62752	0.32717	0.51887
IK640304.CDS.3	0.07756	0.33695	0.92528	0.28661	0.41713	0.44877
E81883	0.03974	0.32909	0.99909	0.04559	0.71862	0.53228
XU35605814	0.80780	0.39732	0.42944	0.29305	0.54842	0.84481
WD875689.CDS.1	0.55689	0.58156	0.46364	0.21841	0.49436	0.31653
F42840.CDS.2	0.65028	0.28054	0.45633	0.78287	0.38649	0.14413
UT61578333.CDS.3	0.00408	0.94975	0.85275	0.13794	0.10373	0.32192
Q10817.CDS.2	0.78816	0.06111	0.06080	0.69360	0.05657	0.28002
BT166779.CDS.1	0.70820	0.34011	0.46231	0.42308	0.27896	0.86161
JR079776.CDS.1	0.68618	0.08359	0.84572	0.66356	0.48153	0.03473
JG97775495.CDS.2	0.25564	0.87031	0.69925	0.31189	0.35618	0.50413
JM84270607.CDS.1	0.30867	0.65028	0.38286	0.29822	0.61958	0.50436
W24778.CDS.2	0.87632	0.25103	0.50735	0.50275	0.52916	0.59007
CZ908235.CDS.1	0.60314	0.72796	0.65198	0.27537	0.60071	0.69601
CM71778334.CDS.1	0.94768	0.71348	0.10548	0.15195	0.82189	0.25728
DS455861.CDS.1	0.47305	0.42865	0.11440	0.94308	0.80812	0.96905
QG929446	0.75546	0.60160	0.18199	0.62872	0.98015	0.36404
O90754.CDS.2	0.32731	0.75781	0.63698	0.76372	0.12327	0.81569
